series,prediction_start_idx,mse
0,380,0.034590874
1,380,0.0099602025
10,380,0.03068014
11,380,0.056471575
12,380,0.014899236
13,380,0.042021748
14,380,1.422168
15,380,5.122683e-06
16,380,0.034327846
17,380,0.006264073
18,380,0.0019388257
19,380,0.0004774055
2,380,0.003801921
20,380,0.0028063853
21,380,0.02231689
22,380,0.12375102
23,380,2.1040564
24,380,0.0072901295
25,380,0.59903634
26,380,0.8006628
27,380,0.0035608653
28,380,0.0129431905
29,380,0.03928946
3,380,0.0057263947
30,380,8.3000865e-05
31,380,0.46446338
32,380,0.0007056648
33,380,0.03248712
34,380,0.027542466
35,380,0.00016860352
36,380,0.08358999
37,380,0.06009413
38,380,0.0041745184
39,380,0.09167337
4,380,1.0692274e-05
40,380,0.06746747
41,380,0.011339465
42,380,0.01764236
43,380,0.0024381126
44,380,0.03713911
45,380,0.00026642717
46,380,0.8941994
47,380,0.116747595
48,380,0.019395003
49,380,0.017126111
5,380,8.3496125e-05
50,380,0.004281191
51,380,0.032705672
52,380,0.23457363
53,380,0.0016044624
54,380,0.000111387424
55,380,0.020997474
56,380,2.1276715e-05
57,380,0.00075932237
58,380,0.007956462
59,380,0.15233701
6,380,2.2250392
60,380,0.014388996
61,380,0.04817243
62,380,0.0009175419
63,380,0.06608216
64,380,0.17730469
65,380,0.04090357
66,380,0.0032747132
67,380,0.00013962199
68,380,5.1752984e-05
69,380,0.06702058
7,380,0.042482357
70,380,5.0541275e-05
71,380,0.021295384
72,380,0.05091504
73,380,0.3039883
74,380,3.1617064
75,380,0.1521943
76,380,0.00034847957
77,380,0.00842493
78,380,0.02624974
79,380,0.060073294
8,380,0.007576634
80,380,0.018672574
81,380,0.01400283
82,380,0.08082553
83,380,0.003776338
84,380,0.15534876
85,380,0.0009166595
86,380,0.030043582
87,380,0.0122767
88,380,0.18692306
89,380,0.02224112
9,380,0.0013467082
90,380,0.011212336
91,380,0.07022485
92,380,0.014778708
93,380,0.8106081
94,380,0.016279176
95,380,0.026336301
96,380,0.18709931
97,380,0.02641868
98,380,5.6091736e-05
99,380,0.28463525
